Georgia Bonora;Australia;;;;
Ashleigh Brennan;Australia;;;;
Daria Joura;Australia;;;;
Emily Little;Australia;;;;
Lauren Mitchell;Australia;;;;
Monette Russo;Australia;;;;
Lisa Skinner;Australia;;;;
Allana Slater;Australia;;;;
Yulia Inshina;Azerbaijan;;;;
Anna Pavlova;Azerbaijan;;;;
Svetlana Boguinskaya;Belarus;;;;
Nellie Kim;Belarus;;;;
Olga Korbut;Belarus;;;;
Ellie Black;Canada;;;;
Elyse Hopfner-Hibbs;Canada;;;;
Victoria Moors;Canada;;;;
Kate Richardson;Canada;;;;
Elfi Schlegel;Canada;;;;
Eva Bosáková;Czechoslovakia;;;;
V?ra ?áslavská;Czechoslovakia;;;;
Vlasta D?kanová;Czechoslovakia;;;;
Jana Komrsková;Czechoslovakia;;;;
Cheng Fei;China;;;;
Deng Linlin;China;;;;
Fan Ye;China;;;;
He Kexin;China;;;;
He Ning;China;;;;
Kui Yuanyuan;China;;;;
Li Li;China;;;;
Li Shanshan;China;;;;
Li Ya;China;;;;
Liu Xuan;China;;;;
Lu Li;China;;;;
Jiang Yuyuan;China;;;;
Ma Yanhong;China;;;;
Mo Huilan;China;;;;
Sang Lan;China;;;;
Sui Lu;China;;;;
Xiao Sha;China;;;;
Yang Yilin;China;;;;
Yao Jinnan;China;;;;
Zhang Nan;China;;;;
Zhou Zhuoru;China;;;;
Yamilet Peña;Dominican Republic;;;;
Ludivine Furnon;France;;;;
Émilie Le Pennec;France;;;;
Elvire Teza;France;;;;
Daria Bijak;Germany;;;;
Anja Brinker;Germany;;;;
Karin Büttner-Janz;Germany;;;;
Oksana Chusovitina;Germany;;;;
Maxi Gnauck;Germany;;;;
Dagmar Kersten;Germany;;;;
Steffi Kraker;Germany;;;;
Erika Zuchold;Germany;;;;
Ana Sofía Gómez;Guatemala;;;;
Ágnes Keleti;Hungary;;;;
Margit Korondi;Hungary;;;;
Henrietta Ónodi;Hungary;;;;
Carlotta Ferlito;Italy;;;;
Vanessa Ferrari;Italy;;;;
Elsa García;Mexico;;;;
Denisse López;Mexico;;;;
Brenda Magaña;Mexico;;;;
Laura del Carmen Moreno;Mexico;;;;
Céline van Gerner;Netherlands;;;;
Kim Gwang-Suk;North Korea;;;;
Hong Su Jong;North Korea;;;;
Hong Un Jong;North Korea;;;;
Helena Rakoczy;Poland;;;;
Marta Pihan-Kulesza;Poland;;;;
Lavinia Agache;Romania;;;;
Simona Amânar;Romania;;;;
Oana Ban;Romania;;;;
Cristina Bonta?;Romania;;;;
Diana Bulimar;Romania;;;;
Diana Chelaru;Romania;;;;
Nadia Com?neci;Romania;;;;
Laura Cutina;Romania;;;;
Aurelia Dobre;Romania;;;;
Emilia Eberle;Romania;;;;
Alexandra Eremia;Romania;;;;
Gina Gogean;Romania;;;;
Anca Grigora?;Romania;;;;
Larisa Iordache;Romania;;;;
Sandra Izba?a;Romania;;;;
Lavinia Milo?ovici;Romania;;;;
Steliana Nistor;Romania;;;;
Maria Olaru;Romania;;;;
C?t?lina Ponor;Romania;;;;
Celestina Popa;Romania;;;;
Ana Porgras;Romania;;;;
Claudia Pres?can;Romania;;;;
Andreea R?ducan;Romania;;;;
Monica Ro?u;Romania;;;;
Daniela Siliva?;Romania;;;;
Daniela Sofronie;Romania;;;;
Silvia Stroescu;Romania;;;;
Ecaterina Szabo;Romania;;;;
Corina Ungureanu;Romania;;;;
Teodora Ungureanu;Romania;;;;
Camelia Voinea;Romania;;;;
Ksenia Afanasyeva;Russia;;;;
Elena Dolgopolova;Russia;;;;
Anna Dementyeva;Russia;;;;
Ludmila Ezhova;Russia;;;;
Rozalia Galiyeva;Russia;;;;
Anastasia Grishina;Russia;;;;
Svetlana Khorkina;Russia;;;;
Anastasiya Kolesnikova;Russia;;;;
Viktoria Komova;Russia;;;;
Dina Kochetkova;Russia;;;;
Ekaterina Kramarenko;Russia;;;;
Natalia Kuchinskaya;Russia;;;;
Yekaterina Lobaznyuk;Russia;;;;
Yulia Lozhechko;Russia;;;;
Sofia Muratova;Russia;;;;
Aliya Mustafina;Russia;;;;
Tatiana Nabieva;Russia;;;;
Maria Paseka;Russia;;;;
Anna Pavlova;Russia;;;;
Yelena Produnova;Russia;;;;
Ksenia Semenova;Russia;;;;
Natalia Shaposhnikova;Russia;;;;
Elena Zamolodchikova;Russia;;;;
Jo Hyun-Joo;South Korea;;;;
Elena Gómez;Spain;;;;
Patricia Moreno;Spain;;;;
Ana Maria Izurieta;Spain;;;;
Polina Astakhova;Ukraine;;;;
Nina Bocharova;Ukraine;;;;
Olesya Dudnik;Ukraine;;;;
Maria Gorokhovskaya;Ukraine;;;;
Tatiana Gutsu;Ukraine;;;;
Viktoria Karpenko;Ukraine;;;;
Larisa Latynina;Ukraine;;;;
Lilia Podkopayeva;Ukraine;;;;
Oksana Omelianchik;Ukraine;;;;
Ludmilla Tourischeva;Ukraine;;;;
Irina Yarotska;Ukraine;;;;
Stella Zakharova;Ukraine;;;;
Sophie Brundish;United Kingdom;;;;
Imogen Cairns;United Kingdom;;;;
Becky Downie;United Kingdom;;;;
Marissa King;United Kingdom;;;;
Lisa Mason;United Kingdom;;;;
Annika Reeder;United Kingdom;;;;
Joanna Sime;United Kingdom;;;;
Beth Tweddle;United Kingdom;;;;
Hannah Whelan;United Kingdom;;;;
Mohini Bhardwaj;USA;;;;
Rebecca Bross;USA;;;;
Amy Chow;USA;;;;
Dominique Dawes;USA;;;;
Gabby Douglas;USA;;;;
Annia Hatch;USA;;;;
Katie Heenan;USA;;;;
Terin Humphrey;USA;;;;
Shawn Johnson;USA;;;;
Bailie Key;USA;;;;
Courtney Kupets;USA;;;;
Mattie Larson;USA;;;;
Nastia Liukin;USA;;;;
Kristen Maloney;USA;;;;
McKayla Maroney;USA;;;;
Chellsie Memmel;USA;;;;
Ashley Miles;USA;;;;
Shannon Miller;USA;;;;
Phoebe Mills;USA;;;;
Dominique Moceanu;USA;;;;
Carly Patterson;USA;;;;
Aly Raisman;USA;;;;
Mary Lou Retton;USA;;;;
Kyla Ross;USA;;;;
Alicia Sacramone;USA;;;;
Bridget Sloan;USA;;;;
Kerri Strug;USA;;;;
Kristal Uzelac;USA;;;;
Jordyn Wieber;USA;;;;
Kim Zmeskal;USA;;;;
Polina Astakhova[note 14];USSR;;;;
Olga Bicherova;USSR;;;;
Nina Bocharova[note 16];USSR;;;;
Svetlana Boginskaya[note 1];USSR;;;;
Oksana Chusovitina[note 5];USSR;;;;
Olesya Dudnik[note 18];USSR;;;;
Maria Filatova;USSR;;;;
Rozalia Galiyeva[note 8];USSR;;;;
Maria Gorokhovskaya[note 20];USSR;;;;
Svetlana Grozdova;USSR;;;;
Tatiana Gutsu[note 21];USSR;;;;
Natalia Ilienko;USSR;;;;
Nellie Kim[note 2];USSR;;;;
Natalia Kuchinskaya[note 9];USSR;;;;
Larisa Latynina[note 22];USSR;;;;
Tamara Lazakovich;USSR;;;;
Tatiana Lysenko;USSR;;;;
Tamara Manina;USSR;;;;
Olga Mostepanova;USSR;;;;
Elena Mukhina;USSR;;;;
Sofia Muratova[note 11];USSR;;;;
Oksana Omelianchik[note 23];USSR;;;;
Galina Shamrai;USSR;;;;
Natalia Shaposhnikova[note 12];USSR;;;;
Yelena Shushunova;USSR;;;;
Ludmilla Tourischeva[note 25];USSR;;;;
Zinaida Voronina;USSR;;;;
Natalia Yurchenko;USSR;;;;
Stella Zakharova[note 26];USSR;;;;
Oksana Chusovitina[note 5];Usbekistan;;;;
Rozalia Galiyeva[note 8];Usbekistan;;;;
Albert Azaryan[note 28];Armenia;;;;
Artur Davtyan;Armenia;;;;
Philippe Rizzo;Australia;;;;
Joshua Jefferis;Australia;;;;
Damian Istria;Australia;;;;
Ivan Ivankov;Belarus;;;;
Vitaly Scherbo;Belarus;;;;
Diego Hypólito;Brazil;;;;
Arthur Zanetti;Brazil;;;;
Yordan Yovchev;Bulgaria;;;;
Kyle Shewfelt;Canada;;;;
Chen Yibing;China;;;;
Li Ning;China;;;;
Li Xiaopeng;China;;;;
Lou Yun;China;;;;
Xiao Qin;China;;;;
Yang Wei;China;;;;
Zou Kai;China;;;;
Mahmoud Safwat;Egypt;;;;
Louis Ségura;France;;;;
Marco Torrès;France;;;;
Paavo Aaltonen;Finland;;;;
Veikko Huhtanen;Finland;;;;
Heikki Savolainen;Finland;;;;
Valery Belenky[note 34];Germany;;;;
Philipp Boy;Germany;;;;
Roland Brückner[note 35];Germany;;;;
Konrad Frey[note 36];Germany;;;;
Eberhard Gienger;Germany;;;;
Fabian Hambüchen;Germany;;;;
Sylvio Kroll[note 37];Germany;;;;
Marcel Nguyen;Germany;;;;
Sven Tippelt[note 38];Germany;;;;
Andreas Wecker;Germany;;;;
Vlasios Maras;Greece;;;;
Szilveszter Csollány;Hungary;;;;
Zoltán Supola;Hungary;;;;
Alberto Braglia;Italy;;;;
Igor Cassina;Italy;;;;
Yuri Chechi;Italy;;;;
Franco Menichelli;Italy;;;;
Romeo Neri;Italy;;;;
Giorgio Zampori;Italy;;;;
Takehiro Kashima;Japan;;;;
Sawao Kato;Japan;;;;
Ryohei Kato;Japan;;;;
Hisashi Mizutori;Japan;;;;
Akinori Nakayama;Japan;;;;
Takashi Ono;Japan;;;;
Masao Takemoto;Japan;;;;
Yusuke Tanaka;Japan;;;;
Mitsuo Tsukahara;Japan;;;;
Naoya Tsukahara;Japan;;;;
Hiroyuki Tomita;Japan;;;;
K?hei Uchimura;Japan;;;;
Isao Yoneda;Japan;;;;
Evgeni Sapronenko;Latvia;;;;
Igors Vihrovs;Latvia;;;;
Daniel Corral;Mexico;;;;
Yuri van Gelder;Netherlands;;;;
Jeffrey Wammes;Netherlands;;;;
Epke Zonderland;Netherlands;;;;
Pae Gil Su;North Korea;;;;
Marian Dr?gulescu;Romania;;;;
Ioan Silviu Suciu;Romania;;;;
Marius Urzic?;Romania;;;;
Denis Ablyazin;Russia;;;;
Nikolai Andrianov[note 40];Russia;;;;
David Belyavskiy;Russia;;;;
Dmitry Bilozerchev[note 41];Russia;;;;
Alexei Bondarenko;Russia;;;;
Emin Garibov;Russia;;;;
Anton Golotsutskov;Russia;;;;
Yuri Korolev[note 42];Russia;;;;
Nikolai Kryukov;Russia;;;;
Nikolai Kuksenkov;Russia;;;;
Alexei Nemov;Russia;;;;
Valeri Liukin[note 43];Russia;;;;
Yuri Ryazanov;Russia;;;;
Boris Shakhlin[note 44];Russia;;;;
Yuri Titov[note 46];Russia;;;;
Alexander Tkachyov[note 47];Russia;;;;
Mikhail Voronin[note 49];Russia;;;;
Mitja Petkovšek;Slovenia;;;;
Miro Cerar;Slovenia;;;;
Aljaž Pegan;Slovenia;;;;
Leon Štukelj;Slovenia;;;;
Kim Dae-Eun;South Korea;;;;
Yang Hak-Seon;South Korea;;;;
Yang Tae-Young;South Korea;;;;
Joaquín Blume;Spain;;;;
Gervasio Deferr;Spain;;;;
Rafael Martinez;Spain;;;;
Eugen Mack;Switzerland;;;;
Alexander Beresch[note 53];Ukraine;;;;
Valeri Goncharov;Ukraine;;;;
Igor Radivilov;Ukraine;;;;
Oleg Stepko;Ukraine;;;;
Oleg Verniaiev;Ukraine;;;;
Daniel Keatings;United Kingdom;;;;
Sam Oldham;United Kingdom;;;;
Daniel Purvis;United Kingdom;;;;
Louis Smith;United Kingdom;;;;
Max Whitlock;United Kingdom;;;;
Alexander Artemev;USA;;;;
Raj Bhavsar;USA;;;;
Bart Conner;USA;;;;
Tim Daggett;USA;;;;
Jacob Dalton;USA;;;;
George Eyser[note 54];USA;;;;
Mitch Gaylord;USA;;;;
Morgan Hamm;USA;;;;
Paul Hamm;USA;;;;
Anton Heida[note 55];USA;;;;
Johnathan Horton;USA;;;;
Danell Leyva;USA;;;;
Sam Mikulak;USA;;;;
John Orozco;USA;;;;
Justin Spring;USA;;;;
Kevin Tan;USA;;;;
Kurt Thomas;USA;;;;
Peter Vidmar;USA;;;;
Blaine Wilson;USA;;;;
Nikolai Andrianov[note 40];USSR;;;;
Albert Azaryan[note 28];USSR;;;;
Valery Belenky[note 34];USSR;;;;
Dmitry Bilozerchev[note 41];USSR;;;;
Viktor Chukarin;USSR;;;;
Alexander Dityatin;USSR;;;;
Yuri Korolev[note 42];USSR;;;;
